"60.55","100",".1972999088.1972999824",".1972999088.1972999888","0","0","0",".1972999088.1972999600","0",".1972999088.1972998224",".1972999088.1972999696","13:58:52"
"60.55","95.57929778222189",".1973327312.1973328592",".1973327312.1973328656","0.1251198472222222","0.18913465277777713","0",".1973327312.1973328400","12.605886936187744",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.54529238054667",".1973327312.1973328592",".1973327312.1973328656","0.12657472916666662","0.19058953472222157","0",".1973327312.1973328400","12.742631435394287",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.51128697887145",".1973327312.1973328592",".1973327312.1973328656","0.12802961111111105","0.192044416666666","0",".1973327312.1973328400","12.881012201309204",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.47728157719624",".1973327312.1973328592",".1973327312.1973328656","0.12948449305555548","0.19349929861111043","0",".1973327312.1973328400","13.018113851547241",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.44327617552102",".1973327312.1973328592",".1973327312.1973328656","0.1309393749999999","0.19495418055555486","0",".1973327312.1973328400","13.156610250473022",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.4092707738458",".1973327312.1973328592",".1973327312.1973328656","0.13239425694444434","0.1964090624999993","0",".1973327312.1973328400","13.292757749557495",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.37526537217059",".1973327312.1973328592",".1973327312.1973328656","0.13384913888888877","0.19786394444444372","0",".1973327312.1973328400","13.430389165878296",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.34125997049537",".1973327312.1973328592",".1973327312.1973328656","0.1353040208333332","0.19931882638888815","0",".1973327312.1973328400","13.571621417999268",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.30725456882016",".1973327312.1973328592",".1973327312.1973328656","0.13675890277777764","0.20077370833333258","0",".1973327312.1973328400","13.71414566040039",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.27324916714494",".1973327312.1973328592",".1973327312.1973328656","0.13821378472222207","0.202228590277777","0",".1973327312.1973328400","13.855753660202026",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.23924376546972",".1973327312.1973328592",".1973327312.1973328656","0.1396686666666665","0.20368347222222144","0",".1973327312.1973328400","13.999572515487671",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.2052383637945",".1973327312.1973328592",".1973327312.1973328656","0.14112354861111093","0.20513835416666587","0",".1973327312.1973328400","14.140262603759766",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.17123296211929",".1973327312.1973328592",".1973327312.1973328656","0.14257843055555536","0.2065932361111103","0",".1973327312.1973328400","14.281163692474365",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.13722756044407",".1973327312.1973328592",".1973327312.1973328656","0.1440333124999998","0.20804811805555473","0",".1973327312.1973328400","14.426899194717407",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.10322215876886",".1973327312.1973328592",".1973327312.1973328656","0.14548819444444422","0.20950299999999916","0",".1973327312.1973328400","14.567337274551392",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.06921675709364",".1973327312.1973328592",".1973327312.1973328656","0.14694307638888865","0.2109578819444436","0",".1973327312.1973328400","14.710885047912598",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.03521135541843",".1973327312.1973328592",".1973327312.1973328656","0.14839795833333308","0.21241276388888802","0",".1973327312.1973328400","14.851603746414185",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","95.00120595374321",".1973327312.1973328592",".1973327312.1973328656","0.1498528402777775","0.21386764583333245","0",".1973327312.1973328400","14.99206805229187",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.967200552068",".1973327312.1973328592",".1973327312.1973328656","0.15130772222222194","0.21532252777777688","0",".1973327312.1973328400","15.13526701927185",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.93319515039278",".1973327312.1973328592",".1973327312.1973328656","0.15276260416666637","0.21677740972222131","0",".1973327312.1973328400","15.276714324951172",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.89918974871756",".1973327312.1973328592",".1973327312.1973328656","0.1542174861111108","0.21823229166666575","0",".1973327312.1973328400","15.417001962661743",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.86518434704234",".1973327312.1973328592",".1973327312.1973328656","0.15567236805555523","0.21968717361111018","0",".1973327312.1973328400","15.56041169166565",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.83117894536713",".1973327312.1973328592",".1973327312.1973328656","0.15712724999999966","0.2211420555555546","0",".1973327312.1973328400","15.70372986793518",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.79717354369191",".1973327312.1973328592",".1973327312.1973328656","0.1585821319444441","0.22259693749999904","0",".1973327312.1973328400","15.84477686882019",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.7631681420167",".1973327312.1973328592",".1973327312.1973328656","0.16003701388888852","0.22405181944444347","0",".1973327312.1973328400","15.98585557937622",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.72916274034148",".1973327312.1973328592",".1973327312.1973328656","0.16149189583333295","0.2255067013888879","0",".1973327312.1973328400","16.127062797546387",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.69515733866626",".1973327312.1973328592",".1973327312.1973328656","0.16294677777777739","0.22696158333333233","0",".1973327312.1973328400","16.267714500427246",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.66115193699105",".1973327312.1973328592",".1973327312.1973328656","0.16440165972222182","0.22841646527777676","0",".1973327312.1973328400","16.40814995765686",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.62714653531583",".1973327312.1973328592",".1973327312.1973328656","0.16585654166666625","0.2298713472222212","0",".1973327312.1973328400","16.548768520355225",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.59314113364061",".1973327312.1973328592",".1973327312.1973328656","0.16731142361111068","0.23132622916666562","0",".1973327312.1973328400","16.69188380241394",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.5591357319654",".1973327312.1973328592",".1973327312.1973328656","0.1687663055555551","0.23278111111111005","0",".1973327312.1973328400","16.83230495452881",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.52513033029018",".1973327312.1973328592",".1973327312.1973328656","0.17022118749999954","0.23423599305555448","0",".1973327312.1973328400","16.975570917129517",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.49112492861497",".1973327312.1973328592",".1973327312.1973328656","0.17167606944444397","0.2356908749999989","0",".1973327312.1973328400","17.115851640701294",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.45711952693975",".1973327312.1973328592",".1973327312.1973328656","0.1731309513888884","0.23714575694444334","0",".1973327312.1973328400","17.256340265274048",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.42311412526453",".1973327312.1973328592",".1973327312.1973328656","0.17458583333333283","0.23860063888888777","0",".1973327312.1973328400","17.397024869918823",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.38910872358932",".1973327312.1973328592",".1973327312.1973328656","0.17604071527777726","0.2400555208333322","0",".1973327312.1973328400","17.538323163986206",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.3551033219141",".1973327312.1973328592",".1973327312.1973328656","0.1774955972222217","0.24151040277777663","0",".1973327312.1973328400","17.887491941452026",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.32109792023888",".1973327312.1973328592",".1973327312.1973328656","0.17895047916666612","0.24296528472222106","0",".1973327312.1973328400","18.066993236541748",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.28709251856367",".1973327312.1973328592",".1973327312.1973328656","0.18040536111111055","0.2444201666666655","0",".1973327312.1973328400","18.243699312210083",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.25308711688845",".1973327312.1973328592",".1973327312.1973328656","0.18186024305555498","0.24587504861110993","0",".1973327312.1973328400","18.38433265686035",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.21908171521324",".1973327312.1973328592",".1973327312.1973328656","0.1833151249999994","0.24732993055555436","0",".1973327312.1973328400","18.527511835098267",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.18507631353802",".1973327312.1973328592",".1973327312.1973328656","0.18477000694444384","0.2487848124999988","0",".1973327312.1973328400","18.68240237236023",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.1510709118628",".1973327312.1973328592",".1973327312.1973328656","0.18622488888888827","0.2502396944444432","0",".1973327312.1973328400","18.822787761688232",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.11706551018759",".1973327312.1973328592",".1973327312.1973328656","0.1876797708333327","0.25169457638888765","0",".1973327312.1973328400","18.9691104888916",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.08306010851237",".1973327312.1973328592",".1973327312.1973328656","0.18913465277777713","0.2531494583333321","0",".1973327312.1973328400","19.11019492149353",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.04905470683715",".1973327312.1973328592",".1973327312.1973328656","0.19058953472222157","0.2546043402777765","0",".1973327312.1973328400","19.250954627990723",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","94.01504930516194",".1973327312.1973328592",".1973327312.1973328656","0.192044416666666","0.25605922222222094","0",".1973327312.1973328400","19.391578197479248",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.98104390348672",".1973327312.1973328592",".1973327312.1973328656","0.19349929861111043","0.25751410416666537","0",".1973327312.1973328400","19.53206467628479",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.9470385018115",".1973327312.1973328592",".1973327312.1973328656","0.19495418055555486","0.2589689861111098","0",".1973327312.1973328400","19.675023078918457",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.91303310013629",".1973327312.1973328592",".1973327312.1973328656","0.1964090624999993","0.26042386805555423","0",".1973327312.1973328400","19.811699867248535",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.87902769846107",".1973327312.1973328592",".1973327312.1973328656","0.19786394444444372","0.26187874999999866","0",".1973327312.1973328400","19.95931124687195",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.84502229678586",".1973327312.1973328592",".1973327312.1973328656","0.19931882638888815","0.2633336319444431","0",".1973327312.1973328400","20.100175857543945",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.81101689511064",".1973327312.1973328592",".1973327312.1973328656","0.20077370833333258","0.2647885138888875","0",".1973327312.1973328400","20.241249322891235",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.77701149343542",".1973327312.1973328592",".1973327312.1973328656","0.202228590277777","0.26624339583333195","0",".1973327312.1973328400","20.38874077796936",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.74300609176021",".1973327312.1973328592",".1973327312.1973328656","0.20368347222222144","0.2676982777777764","0",".1973327312.1973328400","20.529135942459106",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.70900069008499",".1973327312.1973328592",".1973327312.1973328656","0.20513835416666587","0.2691531597222208","0",".1973327312.1973328400","20.73073410987854",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.67499528840978",".1973327312.1973328592",".1973327312.1973328656","0.2065932361111103","0.27060804166666524","0",".1973327312.1973328400","20.953831911087036",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.64098988673456",".1973327312.1973328592",".1973327312.1973328656","0.20804811805555473","0.2720629236111097","0",".1973327312.1973328400","21.18152141571045",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.60698448505934",".1973327312.1973328592",".1973327312.1973328656","0.20950299999999916","0.2735178055555541","0",".1973327312.1973328400","21.411890983581543",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.57297908338413",".1973327312.1973328592",".1973327312.1973328656","0.2109578819444436","0.27497268749999854","0",".1973327312.1973328400","21.639671802520752",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.53897368170891",".1973327312.1973328592",".1973327312.1973328656","0.21241276388888802","0.27642756944444297","0",".1973327312.1973328400","21.865732431411743",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.5049682800337",".1973327312.1973328592",".1973327312.1973328656","0.21386764583333245","0.2778824513888874","0",".1973327312.1973328400","22.090430974960327",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.47096287835848",".1973327312.1973328592",".1973327312.1973328656","0.21532252777777688","0.2793373333333318","0",".1973327312.1973328400","22.31497073173523",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.43695747668326",".1973327312.1973328592",".1973327312.1973328656","0.21677740972222131","0.28079221527777626","0",".1973327312.1973328400","22.540394067764282",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.40295207500805",".1973327312.1973328592",".1973327312.1973328656","0.21823229166666575","0.2822470972222207","0",".1973327312.1973328400","22.767081022262573",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.36894667333283",".1973327312.1973328592",".1973327312.1973328656","0.21968717361111018","0.2837019791666651","0",".1973327312.1973328400","22.994839668273926",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.33494127165761",".1973327312.1973328592",".1973327312.1973328656","0.2211420555555546","0.28515686111110955","0",".1973327312.1973328400","23.230822563171387",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.3009358699824",".1973327312.1973328592",".1973327312.1973328656","0.22259693749999904","0.286611743055554","0",".1973327312.1973328400","23.44684410095215",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.26693046830718",".1973327312.1973328592",".1973327312.1973328656","0.22405181944444347","0.2880666249999984","0",".1973327312.1973328400","23.67208695411682",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.23292506663196",".1973327312.1973328592",".1973327312.1973328656","0.2255067013888879","0.28952150694444284","0",".1973327312.1973328400","23.896406173706055",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.19891966495675",".1973327312.1973328592",".1973327312.1973328656","0.22696158333333233","0.29097638888888727","0",".1973327312.1973328400","24.0702223777771",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.16491426328153",".1973327312.1973328592",".1973327312.1973328656","0.22841646527777676","0.2924312708333317","0",".1973327312.1973328400","24.211579084396362",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.13090886160631",".1973327312.1973328592",".1973327312.1973328656","0.2298713472222212","0.29388615277777613","0",".1973327312.1973328400","24.35218358039856",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.0969034599311",".1973327312.1973328592",".1973327312.1973328656","0.23132622916666562","0.29534103472222056","0",".1973327312.1973328400","24.495117664337158",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.06289805825588",".1973327312.1973328592",".1973327312.1973328656","0.23278111111111005","0.296795916666665","0",".1973327312.1973328400","24.635810136795044",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","93.02889265658067",".1973327312.1973328592",".1973327312.1973328656","0.23423599305555448","0.2982507986111094","0",".1973327312.1973328400","24.77851366996765",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","92.99488725490545",".1973327312.1973328592",".1973327312.1973328656","0.2356908749999989","0.29970568055555386","0",".1973327312.1973328400","25.021650791168213",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","92.96088185323023",".1973327312.1973328592",".1973327312.1973328656","0.23714575694444334","0.3011605624999983","0",".1973327312.1973328400","25.16640615463257",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","92.92687645155502",".1973327312.1973328592",".1973327312.1973328656","0.23860063888888777","0.3026154444444427","0",".1973327312.1973328400","25.305768251419067",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","92.8928710498798",".1973327312.1973328592",".1973327312.1973328656","0.2400555208333322","0.30407032638888715","0",".1973327312.1973328400","25.44409465789795",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","92.85886564820458",".1973327312.1973328592",".1973327312.1973328656","0.24151040277777663","0.3055252083333316","0",".1973327312.1973328400","25.58159375190735",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","92.82486024652937",".1973327312.1973328592",".1973327312.1973328656","0.24296528472222106","0.306980090277776","0",".1973327312.1973328400","25.723559141159058",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","92.79085484485415",".1973327312.1973328592",".1973327312.1973328656","0.2444201666666655","0.30843497222222044","0",".1973327312.1973328400","25.86621642112732",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","92.75684944317894",".1973327312.1973328592",".1973327312.1973328656","0.24587504861110993","0.30988985416666487","0",".1973327312.1973328400","26.00409436225891",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","92.72284404150372",".1973327312.1973328592",".1973327312.1973328656","0.24732993055555436","0.3113447361111093","0",".1973327312.1973328400","26.143816471099854",".1973327312.1973328144",".1973327312.1973328464","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","100",".1973376496.1973377776",".1973376496.1973377840","0","0","0",".1973376496.1973377584","0",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.96599459832478",".1973376496.1973377776",".1973376496.1973377840","0.0014548819444444442","0.0014548819444444442","0",".1973376496.1973377584","0.04338693618774414",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.93198919664957",".1973376496.1973377776",".1973376496.1973377840","0.0029097638888888884","0.0029097638888888884","0",".1973376496.1973377584","0.21987557411193848",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.89798379497435",".1973376496.1973377776",".1973376496.1973377840","0.004364645833333332","0.004364645833333332","0",".1973376496.1973377584","0.4305901527404785",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.86397839329913",".1973376496.1973377776",".1973376496.1973377840","0.005819527777777777","0.005819527777777777","0",".1973376496.1973377584","0.6452302932739258",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.82997299162392",".1973376496.1973377776",".1973376496.1973377840","0.007274409722222221","0.007274409722222221","0",".1973376496.1973377584","0.8593325614929199",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.7959675899487",".1973376496.1973377776",".1973376496.1973377840","0.008729291666666665","0.008729291666666665","0",".1973376496.1973377584","1.0718276500701904",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.76196218827349",".1973376496.1973377776",".1973376496.1973377840","0.010184173611111109","0.010184173611111109","0",".1973376496.1973377584","1.2853140830993652",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.72795678659827",".1973376496.1973377776",".1973376496.1973377840","0.011639055555555554","0.011639055555555554","0",".1973376496.1973377584","1.4984352588653564",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.69395138492305",".1973376496.1973377776",".1973376496.1973377840","0.013093937499999998","0.013093937499999998","0",".1973376496.1973377584","1.7109217643737793",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.65994598324784",".1973376496.1973377776",".1973376496.1973377840","0.0014548819444444442","0.014548819444444442","0",".1973376496.1973377584","0.24221587181091309",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.62594058157262",".1973376496.1973377776",".1973376496.1973377840","0.0029097638888888884","0.016003701388888885","0",".1973376496.1973377584","0.45359253883361816",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.5919351798974",".1973376496.1973377776",".1973376496.1973377840","0.004364645833333332","0.01745858333333333","0",".1973376496.1973377584","0.6673667430877686",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.55792977822219",".1973376496.1973377776",".1973376496.1973377840","0.005819527777777777","0.018913465277777774","0",".1973376496.1973377584","0.8798263072967529",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.52392437654697",".1973376496.1973377776",".1973376496.1973377840","0.007274409722222221","0.020368347222222218","0",".1973376496.1973377584","1.09324312210083",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.48991897487176",".1973376496.1973377776",".1973376496.1973377840","0.008729291666666665","0.021823229166666663","0",".1973376496.1973377584","1.306441307067871",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.45591357319654",".1973376496.1973377776",".1973376496.1973377840","0.010184173611111109","0.023278111111111107","0",".1973376496.1973377584","1.5195024013519287",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.42190817152132",".1973376496.1973377776",".1973376496.1973377840","0.011639055555555554","0.02473299305555555","0",".1973376496.1973377584","1.7319848537445068",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
"60.55","99.38790276984611",".1973376496.1973377776",".1973376496.1973377840","0.0014548819444444442","0.026187874999999996","0",".1973376496.1973377584","0.2265336513519287",".1973376496.1973377328",".1973376496.1973377648","13:58:52"
